VonMises,s11,s22,s33,s12,s23,s31,e11,e22,e33,e12,e23,e31,lamda,ux,uy,uz
39.80348041292143,1.3875944921751304,39.046682416115885,0.3249953097713409,-0.21844506953281423,4.959814742098452e-11,1.742285668867375e-12,-0.00014891298322272919,0.0005504700782218851,-0.00016864696803879954,-8.113674011218815e-06,1.8422168386705433e-15,6.471344753749102e-17,0.0,-0.00029512704007901694,0.0011915659088719737,3.38596148017657e-14
43.12043711399822,1.5032273665230587,42.30057261745888,0.3520782522522866,-0.23664882532721762,5.375590710982582e-11,1.886639921848043e-12,-0.00016132239849128992,0.0005963425847403756,-0.0001827008820420328,-8.7898135121538e-06,1.9966480386537775e-15,7.007515263177386e-17,0.0,-0.0003197209600856027,0.0012908630679446384,3.6923176364059344e-14
46.43739381507501,1.6188602408709867,45.554462818801866,0.3791611947332312,-0.2548525811216269,5.7901042852445845e-11,2.032154824545295e-12,-0.00017373181375985068,0.0006422150912588659,-0.00019675479604526613,-9.465953013089002e-06,2.1506109140850486e-15,7.548005463507234e-17,0.0,-0.00034431488009218915,0.0013901602270173028,3.989470761737882e-14
49.75435051615179,1.7344931152189142,48.808353020144864,0.4062441372141771,-0.27305633691602654,6.205341775066733e-11,2.176699826007149e-12,-0.00018614122902841144,0.0006880875977773562,-0.0002108087100484994,-1.0142092514023844e-05,2.304841507192035e-15,8.084865218984107e-17,0.0,-0.00036890880009877406,0.0014894573860899677,4.290833148964675e-14
53.07130721722857,1.850125989566842,52.06224322148785,0.4333270796951224,-0.291260092710434,6.619177198545379e-11,2.3216868736084607e-12,-0.00019855064429697217,0.0007339601042958467,-0.00022486262405173267,-1.0818232014958978e-05,2.4585519009128755e-15,8.62340161081931e-17,0.0,-0.0003935027201053606,0.0015887545451626322,4.5876524615524584e-14
56.38826391830535,1.96575886391477,55.31613342283083,0.460410022176068,-0.30946384850483977,7.03458348312868e-11,2.465782585317648e-12,-0.00021096005956553295,0.000779832610814337,-0.000238916538054966,-1.1494371515894046e-05,2.6128450703058524e-15,9.158613070647087e-17,0.0,-0.0004180966401119469,0.0016880517042352967,4.8946771864489546e-14
59.70522061938215,2.0813917382626976,58.57002362417383,0.4874929646570127,-0.32766760429924485,7.449971342931714e-11,2.611090209236902e-12,-0.0002233694748340937,0.0008257051173328275,-0.0002529704520581993,-1.2170511016829096e-05,2.7671320727604997e-15,9.698329002800641e-17,0.0,-0.0004426905601185324,0.0017873488633079616,5.1933489022064846e-14
63.02217732045893,2.1970246126106256,61.823913825516826,0.5145759071379581,-0.3458713600936515,7.863982693344517e-11,2.7557871408424857e-12,-0.00023577889010265444,0.0008715776238513179,-0.00026702436606143256,-1.2846650517764198e-05,2.920907944855956e-15,1.0235781079100521e-16,0.0,-0.00046728448012511826,0.0018866460223806256,5.487740182345626e-14
66.3391340215357,2.3126574869585537,65.07780402685981,0.5416588496189033,-0.3640751158880547,8.27926891968221e-11,2.900941163014962e-12,-0.0002481883053712152,0.0009174501303698084,-0.00028107828006466583,-1.3522790018699174e-05,3.075156857397392e-15,1.0774919994414055e-16,0.0,-0.0004918784001317036,0.0019859431814532908,5.791272243581164e-14
69.65609072261249,2.4282903613064803,68.33169422820279,0.5687417920998484,-0.38227887168245794,8.693727813951163e-11,3.045353736368651e-12,-0.000260597720639776,0.0009633226368882987,-0.0002951321940678991,-1.419892951963415e-05,3.2290992368277443e-15,1.1311278119337472e-16,0.0,-0.0005164723201382897,0.002085240340525955,6.090144130901647e-14
72.97304742368928,2.5439232356544097,71.58558442954578,0.5958247345807938,-0.40048262747686536,9.109005719420348e-11,3.1904486952334186e-12,-0.0002730071359083367,0.001009195143406789,-0.0003091861080711324,-1.4875069020569281e-05,3.383344521758398e-15,1.1850217516057994e-16,0.0,-0.0005410662401448763,0.0021845374995986197,6.391589735519781e-14
76.29000412476607,2.659556110002337,74.83947463088877,0.622907677061739,-0.4186863832712689,9.523647672796465e-11,3.335108480104594e-12,-0.00028541655117689745,0.0010550676499252796,-0.00032324002207436575,-1.5551208521504277e-05,3.5373547375103752e-15,1.2387551695007456e-16,0.0,-0.0005656601601514616,0.002283834658671284,6.6884217447453e-14
79.60696082584285,2.775188984350264,78.09336483223174,0.6499906195426841,-0.4368901390656732,9.939055146075266e-11,3.4803128361021934e-12,-0.0002978259664454582,0.0011009401564437702,-0.000337293936077599,-1.6227348022439286e-05,3.691649357947665e-15,1.29268753917452e-16,0.0,-0.0005902540801580474,0.0023831318177439486,6.988010012643024e-14
82.92391752691964,2.890821858698191,81.34725503357475,0.67707356202363,-0.45509389486007773,1.0353887290731554e-10,3.625030569879046e-12,-0.00031023538171401897,0.0011468126629622605,-0.0003513478500808323,-1.6903487523374312e-05,3.8457303121098915e-15,1.3464396619375615e-16,0.0,-0.0006148480001646333,0.0024824289768166133,7.28135893510005e-14
86.24087422799643,3.0064547330461195,84.60114523491774,0.7041565045045746,-0.47329765065448165,1.0768073973730764e-10,3.770030990304744e-12,-0.0003226447969825797,0.0011926851694807508,-0.0003654017640840656,-1.757962702430932e-05,3.999569667394034e-15,1.4002967586876082e-16,0.0,-0.0006394419201712202,0.0025817261358892776,7.57445798772641e-14
89.5578309290732,3.1220876073940476,87.85503543626072,0.7312394469855202,-0.4915014064488887,1.1182720681888884e-10,3.914848648797154e-12,-0.0003350542122511405,0.0012385576759992411,-0.0003794556780872988,-1.8255766525244435e-05,4.153580971429245e-15,1.4540875381780457e-16,0.0,-0.0006640358401778062,0.0026810232949619423,7.873976750601548e-14
92.87478763015,3.2377204817419742,91.10892563760372,0.7583223894664649,-0.509705162243297,1.1597028611829203e-10,4.059985769205475e-12,-0.00034746362751970124,0.0012844301825177314,-0.0003935095920905321,-1.8931906026179597e-05,4.307468573936789e-15,1.5079936076736503e-16,0.0,-0.0006886297601843923,0.002780320454034607,8.175797450174546e-14
96.19174433122679,3.353353356089903,94.3628158389467,0.7854053319474107,-0.5279089180376971,1.2012910374612928e-10,4.204082781050367e-12,-0.000359873042788262,0.0013303026890362217,-0.00040756350609376537,-1.9608045527114457e-05,4.461938407974852e-15,1.561514356886499e-16,0.0,-0.0007132236801909781,0.0028796176131072712,8.480865151606342e-14
99.50870103230356,3.4689862304378307,97.6167060402897,0.8124882744283558,-0.5461126738321019,1.2427563026248556e-10,4.349444639201857e-12,-0.00037228245805682276,0.001376175195554712,-0.0004216174200969987,-2.028418502804951e-05,4.615952251337611e-15,1.6155097562976115e-16,0.0,-0.0007378176001975637,0.002978914772179936,8.776814925889666e-14
102.82565773338034,3.584619104785759,100.87059624163268,0.8395712169093014,-0.5643164296265077,1.2842203790929172e-10,4.494192090366236e-12,-0.00038469187332538347,0.0014220477020732026,-0.000435671334100232,-2.0960324528984577e-05,4.769961378806353e-15,1.6692682273795214e-16,0.0,-0.0007624115202041498,0.0030782119312526006,9.074587211829895e-14
106.14261443445714,3.7002519791336863,104.12448644297568,0.8666541593902465,-0.5825201854209148,1.3257129842530042e-10,4.639050238799151e-12,-0.0003971012885939443,0.0014679202085916931,-0.00044972524810346523,-2.163646402991969e-05,4.924076069748853e-15,1.723073744038761e-16,0.0,-0.0007870054402107362,0.0031775090903252653,9.375589377306031e-14
109.4592303514255,3.8158815624502025,107.37798716527485,0.89369908068926,-0.6007281860552335,-1.6974641591032968e-08,-6.167821804274774e-06,-0.0004095097063768354,0.0015137891681195725,-0.00046377907426608384,-2.2313579780597777e-05,-3.559440441924437e-11,-1.210087291760305e-10,2.280030780757284e-09,-0.0008116211710215829,0.0032768049485244273,-2.9102933552084658e-08
112.77246675663598,3.931585866523525,110.62796131039521,0.9207437972931136,-0.6188899623926324,-1.9453936450065903e-05,-1.3520492061628266e-05,-0.00042191141590265874,0.0015596299914116215,-0.0004778311985134665,-2.29997274733084e-05,-2.285542060913461e-10,2.6024584129522467e-10,3.261146040705994e-08,-0.0008363900683500539,0.0033760957877402606,2.019936122633878e-08
116.07816290091536,4.0472420431418765,113.8701394246646,0.9477894079430734,-0.6369944463194169,-1.0796164362046286e-05,-1.8242643146795192e-06,-0.0004342986074534639,0.0016054047506416022,-0.0004918765953267121,-2.3716239917662303e-05,2.60230252535065e-10,9.963158574524916e-10,1.1991460214387787e-07,-0.0008614547779086654,0.003475392749933196,9.736247052942374e-08
119.37984359874342,4.162869849287269,117.10825154068658,0.9749395355531332,-0.6549068857692235,-8.051328132390906e-06,-4.254768151530366e-06,-0.00044667944726554617,0.0016511466074821,-0.0005059182406421135,-2.4443443671676607e-05,4.1061680314913567e-10,1.0944485324544303e-09,2.3950047921437127e-07,-0.0008866237144110997,0.003574694822031083,1.1103316644401285e-07
122.67351050588279,4.278584775082986,120.33812691288283,1.002147836372079,-0.672831344577272,2.5536678490369297e-05,-2.3269041106030404e-06,-0.0004590468551690963,0.0016968246770330561,-0.0005199557674391717,-2.5168720805843378e-05,5.999499588929641e-10,2.3964570545243596e-09,4.268037037597106e-07,-0.0009119745305035825,0.0036739939075794495,2.0058420289303757e-07
125.96153692577484,4.394418004089036,123.56254555467376,1.029683008070208,-0.6909559538683337,2.77832583219102e-05,-1.1940121477327784e-06,-0.0004714070572833016,0.0017424624896086205,-0.0005339888805148447,-2.588911254855411e-05,5.041567125160553e-10,2.9805975080343357e-09,6.639824765683354e-07,-0.0009374098953801831,0.003773296703076729,2.4010218722388455e-07
129.24405031387184,4.510248480195259,126.78133127637989,1.057226387581839,-0.7090748955956377,4.72961709078655e-05,6.094248493798691e-06,-0.0004837568656605182,0.0017880537239323968,-0.0005480179660195529,-2.6621058047495665e-05,8.129546921049448e-10,3.5828397629104364e-09,9.440945456170395e-07,-0.0009630453134675651,0.0038726003742807825,3.329574944285866e-07
132.5178985414358,4.626139487835595,129.99142872476276,1.0849275866971362,-0.7268301085360743,5.7457121348321666e-05,6.755077401330617e-06,-0.0004960913539458984,0.0018335759566628577,-0.0005620417695781283,-2.7380326761081794e-05,1.4592744952452902e-09,4.169567861247669e-09,1.296290245222015e-06,-0.0009890243550402995,0.0039719029457728145,4.2650808804262034e-07
135.78340518457108,4.74202261107806,133.19269715547352,1.1125558626396819,-0.7446947751732849,6.033392123841799e-05,3.713128129280398e-06,-0.0005084074896934324,0.0018790221576986863,-0.0005760588072670186,-2.8171876922289275e-05,1.5757115584827118e-09,4.7592028814777196e-09,1.7118405665343269e-06,-0.001015381513909871,0.004071202153794724,4.705222999172272e-07
139.03710720900332,4.857902266704977,136.38202012092282,1.1402100652951992,-0.7624854619575697,5.6362355596419504e-05,8.04212894584005e-06,-0.0005207000875954026,0.0019243675096783505,-0.0005900666652091025,-2.900728121741193e-05,1.8542021571303622e-09,5.874614419208532e-09,2.217318972800167e-06,-0.0010422366032974972,0.004170504360374188,5.573833520881107e-07
142.27524518617793,4.973523386757038,139.55578024745301,1.1678917207624409,-0.7797561129114615,8.064095858985864e-05,4.55850087506675e-06,-0.0005329654636634663,0.0019695839228790757,-0.000604063057187195,-2.9891409603917067e-05,2.4733160912224915e-09,6.250548798912779e-09,2.843081451692627e-06,-0.0010697077954750513,0.004269796663097983,5.063042114639511e-07
145.49652755982044,5.089061881286201,142.7119911157404,1.1955627412280998,-0.7968554961849132,7.18227075931502e-05,-3.101728600379295e-05,-0.0005451999097318998,0.0020146572884893374,-0.0006180481459674107,-3.080777725682143e-05,2.143847039378978e-09,6.265347345773464e-09,3.6035565522284194e-06,-0.0010977780838963395,0.004369083311678792,4.3708667494316987e-07
148.70325284741418,5.204408713191126,145.85329577701052,1.2234809163567257,-0.8139617707725672,9.97050400876059e-05,-2.013067942789025e-05,-0.0005574120689521361,0.002059612333131272,-0.0006320220618559481,-3.1757492928464364e-05,2.36573300454226e-09,7.969106446636714e-09,4.483681693539519e-06,-0.0011262585005660131,0.0044683860561855575,4.7316005732814033e-07
151.89261473037735,5.319485983752224,148.97682429583915,1.2514647279435844,-0.831053986819423,0.00012756727183150325,-8.446503026995775e-06,-0.0005695975049625898,0.002104427919660487,-0.0006459859860834144,-3.2738863822525057e-05,2.5389207907062916e-09,9.386608196801398e-09,5.507496324798821e-06,-0.00115524384819754,0.004567691331835586,5.302801219229134e-07
155.06557680670565,5.434160257298681,152.08355690807036,1.2794629415538163,-0.8481459815631859,0.000148122552085752,-4.848363007820209e-06,-0.0005817581309806635,0.002149110367806583,-0.000659939779072077,-3.373969853154342e-05,2.524593108489115e-09,1.0339866411996325e-08,6.664546324749314e-06,-0.0011847327166519578,0.0046669880770127325,5.605264485273868e-07
158.22711481230542,5.548162851098367,155.1781366369259,1.3069854502297702,-0.8655920964318068,0.00017867324121680886,6.5505280062513235e-06,-0.0005938987034223013,0.00219368780173217,-0.0006738846129484202,-3.4762141935402386e-05,1.966285422009421e-09,1.169420312630197e-08,7.903928489463127e-06,-0.0012145754441454004,0.004766297370158832,5.914337207916765e-07
161.36421627802397,5.662404205791763,158.24828598230613,1.3351350556852615,-0.8834662076442592,0.00026134344075485257,-9.515035076784753e-06,-0.0006060005628973164,0.002238083793619642,-0.0006878213721864249,-3.581105821784684e-05,1.799440101031449e-09,9.302662306802228e-09,9.360216217640714e-06,-0.0012451037462200094,0.004865596417551229,2.0602837235528508e-07
164.49053386838648,5.776095246150125,161.30701661649812,1.362698847696397,-0.9014197810528178,0.00029987713839762435,-2.150564651316536e-05,-0.0006180778005704184,0.0022823778302087216,-0.0007017525398649084,-3.69055599458064e-05,2.120912477359729e-09,8.918669474957528e-09,1.0892155115467585e-05,-0.0012760611890440588,0.004964911002800017,1.5851989055302336e-07
167.60105177367765,5.888910062787295,164.34926774391243,1.3896914949258286,-0.9192845816780445,0.000300103057710541,-2.7067731162503284e-05,-0.0006301279695730966,0.0023265331176680693,-0.0007156744663714009,-3.805533382681753e-05,2.3238391546389995e-09,8.776910927918052e-09,1.254134901139371e-05,-0.0013076180970641475,0.005064238909106374,1.1932095920207395e-07
170.69791827691532,6.001183728700592,167.37743192786047,1.4164511088810747,-0.9371374155455284,0.0003068985851095157,-1.76878211758934e-05,-0.0006421550131047069,0.0023705734668100155,-0.0007295895007599278,-3.9265105148290165e-05,2.937162711309574e-09,9.441931931219632e-09,1.4298102846150315e-05,-0.0013397360890058266,0.0051635753497475834,1.994006281417726e-07
173.7787284056994,6.1126061442623705,170.38863417350134,1.442532931150068,-0.9552819211745652,0.00032977143360255043,-1.0780033103196286e-05,-0.0006541522316152709,0.002414469469019239,-0.0007434956759816061,-4.055810555535413e-05,2.6495596473646836e-09,1.0730040871623876e-08,1.617404001543954e-05,-0.00137264653804238,0.005262907171986408,3.270988878144049e-07
176.84123922281583,6.223248254204671,173.38104964935008,1.4682256606800685,-0.973844150699995,0.00035365268333043557,-8.62697140853587e-06,-0.0006661195550462128,0.0024582105916432524,-0.0007573909019442721,-4.190900377758127e-05,3.873048706381168e-09,1.1657503037112915e-08,1.8190985212954483e-05,-0.0014062664108281365,0.005362240698696937,3.992532001645469e-07
179.88665830503643,6.333202532218182,176.35596322102433,1.4935022942727418,-0.9925522516171579,0.00035635141049864054,-8.109309736846189e-06,-0.0006780594033596889,0.002501811551247058,-0.000771279759044427,-4.331618949525305e-05,2.8786138557150312e-09,1.2571140852395973e-08,2.034433197248036e-05,-0.0014404475348323827,0.00546159080455167,2.7744024682419257e-07
182.91353472331008,6.44233923700392,179.31228494950253,1.5183727554366573,-1.011906088275145,0.00031643983804596884,-1.6045428910697506e-05,-0.0006899752510771732,0.0025452714768396407,-0.0007851648146656449,-4.475530864588473e-05,-6.825895332336722e-10,1.2976720451339897e-08,2.265030915900591e-05,-0.0014751071915671094,0.005560953275883944,-2.069970317047819e-07
185.91394318271088,6.55031732026176,182.2412225282225,1.5427042935078554,-1.0313614104893662,0.0003749152083495606,-1.2987338535939041e-05,-0.0007018490151815398,0.0025885166298154952,-0.0007990433623939956,-4.629411322036225e-05,2.052598871379464e-09,1.4099827763168036e-08,2.5174100944350104e-05,-0.0015107977427325765,0.0056603050618831184,-1.4713433719620232e-07
188.8878156901962,6.657451761092911,185.14310841603236,1.566817615124013,-1.0508846279980257,0.00036565910230248864,-1.9012432158850108e-05,-0.0007136833309526815,0.002631558248099207,-0.0008129184726193814,-4.79037791754889e-05,1.1382718404096477e-09,1.4550444812458553e-08,2.7926469379814577e-05,-0.0015473339899441888,0.005759661418631483,-2.4363866993968323e-07
191.83552686992172,6.763773869140649,188.01822518804016,1.5905735823068998,-1.0706215939559007,0.0003323615112383126,-3.317164807649627e-05,-0.0007254764475461946,0.0026743970446491774,-0.0008267916105916187,-4.959470681000444e-05,-4.452700030508601e-10,1.5486822629886153e-08,3.090300110791836e-05,-0.0015846920055408854,0.005859034109325589,-2.965347176583899e-07
194.7605472412159,6.869473445652414,190.87011178440585,1.6140539932619193,-1.0908638835336624,0.0003513906088487115,-8.682341527071127e-06,-0.0007372335504882702,0.002717061965918201,-0.0008406647627252392,-5.134868703690562e-05,1.4162597185613389e-10,1.7607966457423828e-08,3.407534764837838e-05,-0.0016226547097733252,0.005958432766549388,-2.1433752254166247e-07
197.665149067731,6.974728583363771,193.70139014381064,1.637647356523854,-1.1113480892626222,0.0003790460135277216,-1.1326039523871754e-05,-0.0007489653951041602,0.002759584101354417,-0.0008545400429148343,-5.318427547922628e-05,1.9635569808122083e-10,1.8740270685649984e-08,3.744012071765675e-05,-0.0016613481907441724,0.006057830536380028,-3.566704508554176e-07
200.5443874107368,7.0790627525320575,196.50486886987807,1.6601617471343864,-1.1338300873414326,0.0001285073367292312,-9.174314942593019e-05,-0.0007606687583719476,0.0028019142358813994,-0.0008684220868262212,-5.506347538974165e-05,-3.25549875838927e-09,1.279773697263667e-08,4.104152392014736e-05,-0.0017005906844296298,0.006157266798678944,-1.2167403297974963e-06
203.38665031075655,7.182465858525952,199.2740140346903,1.6832465920236754,-1.154854683684156,4.491743691520981e-06,-0.0001246995885631378,-0.000772344673087218,0.002844029498275507,-0.0008823149595582405,-5.707877902937195e-05,-9.869340942807625e-10,1.367238819507164e-08,4.5006197486281765e-05,-0.0017408500239893946,0.006256703160697926,-1.3333641595844664e-06
206.19303628522826,7.284989253812951,202.0080673230834,1.7062706357428945,-1.175680089547703,7.614529766302901e-05,-0.00012820294580821856,-0.0007840028620462411,0.002885937635871462,-0.0008962243326100273,-5.9253424017012396e-05,-1.903562428193225e-09,1.3184140895204347e-08,4.93397925082767e-05,-0.0017822913523484346,0.006356132597147617,-1.5788666672075207e-06
208.9609182400379,7.385576223341234,204.70242691239804,1.72857293920135,-1.1959314859801644,-1.495326868681453e-05,-0.00016204555483304687,-0.0007956398152570949,0.00292759505197642,-0.0009101462305767913,-6.158426980943057e-05,1.5409546742995794e-09,1.4391738622788029e-08,5.40556242427891e-05,-0.0018250400109494384,0.0064555591385310794,-1.3377155974579148e-06
211.69923624891157,7.485212181663991,207.36784000385938,1.7505318505759009,-1.2166514039401177,4.765943857988541e-05,-0.00015302981980504088,-0.0008072660585429288,0.0029691038177741746,-0.0009241029933106634,-6.405818123582335e-05,-8.211425367576597e-10,1.612652838807511e-08,5.910278155884455e-05,-0.0018688476796429548,0.0065549595718882294,-1.4081723881919052e-06
214.39074065611737,7.583103970214388,209.98646665656744,1.7721536310710266,-1.2376456292409637,2.4796780538590156e-05,-0.00010734021853583842,-0.0008188657108617739,0.003010329745660237,-0.0009380827533250018,-6.66393324281322e-05,-7.242468492821076e-09,2.1559668005439244e-08,6.462777791598548e-05,-0.0019139000588192564,0.006654359842811589,-1.0704360056381402e-06
217.04704154290064,7.679805326098278,212.57034783231285,1.7935151893385362,-1.2585896314361427,6.516662246020757e-05,-9.867879486570001e-05,-0.0008304545304894729,0.0030513683155761135,-0.0009520928230995506,-6.936551816180608e-05,-5.05990337274428e-09,2.6432067254991658e-08,7.053567764309623e-05,-0.001960059330009246,0.006753760988719527,-8.075668041388032e-07
219.65913369011807,7.775102180289625,215.1106318904902,1.814975029558115,-1.2791576085756429,0.0001535205133153259,-0.00015017982276738264,-0.000842028160300313,0.0030921668362781794,-0.0009661346239759476,-7.225423155394208e-05,-1.771129121401995e-09,2.8718308431067724e-08,7.692115432565615e-05,-0.0020076308581731778,0.006853145424036761,-8.33270466133906e-07
222.2248015035957,7.868760325132893,217.60559455932258,1.8371297462926377,-1.2987696702006521,0.00020793310808930478,-0.00024075448314501304,-0.0008535846639032742,0.0031327101623242035,-0.0009802027291023895,-7.526518721781439e-05,-5.502438855371598e-09,3.065570310042019e-08,8.380188057764335e-05,-0.0020563603498809807,0.006952559524650078,-1.7574215625234706e-06
224.75188702434795,7.961344788463225,220.06188698934815,1.8589562404691446,-1.318766203128394,0.00017156824248747138,-0.0002882292649929756,-0.0008651418404063138,0.0031730647707992293,-0.0009943104274313661,-7.841134741402227e-05,1.8874094290173525e-10,3.058503991165939e-08,9.113274726334333e-05,-0.0021060665993538207,0.007051982309660909,-1.7913255372517826e-06
227.22280905194336,8.051697769297585,222.4609605754815,1.8800656214995692,-1.338956093576536,0.00021320917661587252,-0.0002725662494383224,-0.0008766920772484882,0.003213105012175184,-0.0010084545122623029,-8.163835950385559e-05,1.7057797796550441e-09,3.490078112348243e-08,9.907268160549016e-05,-0.002157072851777481,0.007151388247076541,-1.5015182058619797e-06
229.6423106137661,8.13967920346229,224.80855230853084,1.9009376206935353,-1.358532828189355,0.00021527988924962706,-0.00012615743226113913,-0.000888270082865359,0.00325291072304058,-0.0010226453879885371,-8.491485097318749e-05,1.0036314357361035e-08,4.231347848235715e-08,0.00010761752301209179,-0.0022088800070762574,0.007250821081951101,-3.3137615372296953e-07
232.0112179157809,8.226219582697764,227.1055826448288,1.9216289933360031,-1.3784256778915422,0.0002852646438178263,-0.00015224060185127606,-0.0008998578663183227,0.003292473550692401,-0.0010368817916838417,-8.83504954604893e-05,1.6412347890581754e-09,5.1570000861430844e-08,0.00011675143048027963,-0.0022619210388437148,0.007350269681406621,-8.831551079525753e-07
234.30223938356033,8.30919703398795,229.32608860982944,1.9418247441869374,-1.3973046633559354,0.0002268426784756156,-0.00017764317545000983,-0.0009114606284366617,0.0033316383657390884,-0.0010511656779428086,-9.205032306694603e-05,-8.073748279768649e-09,5.413992315015966e-08,0.00012673958512045272,-0.002317341633263477,0.007449674929255551,-1.0853032115065324e-06
236.50941051514616,8.389624458205194,231.4645738113826,1.9614030375907576,-1.4146608777442238,0.00020986658839226236,-0.0001444259264455774,-0.0009231052828900468,0.0033704155011531818,-0.0010655067822224957,-9.587462105773428e-05,-4.527521560473593e-09,6.362261132455926e-08,0.00013769491264122664,-0.002374083601471534,0.007549099435354447,-1.5145843160713277e-06
238.6337193984823,8.46810685484977,233.52155308282525,1.9809483722166592,-1.4320176630348356,0.00013499779319460444,-7.779440341406538e-05,-0.0009347991003514401,0.003408823553538125,-0.001079906691415848,-9.996226545578167e-05,-7.3314893846963275e-09,7.088542352412612e-08,0.00014963400221480445,-0.0024328032817586952,0.007648575681541794,-1.3797529253078473e-06
240.6599200912278,8.541851236140358,235.48059201666715,1.9992125768857465,-1.4479256923236627,0.00022844915341703654,-0.0002087644979636003,-0.0009465612924147849,0.0034467554394674964,-0.001094356113740064,-0.00010417895848700571,-6.9664885456956e-09,7.543142582951897e-08,0.0001626866374445043,-0.002493570451637009,0.0077480358174336576,-1.0940018694748504e-06
242.63323205663272,8.61237280623056,237.38609512046853,2.0160908628397562,-1.46445229789117,0.0002957693523421948,-0.00018871217189354774,-0.0009583976791576833,0.003484485956654321,-0.0011088622272707122,-0.00010854400583432988,-1.1077964589083572e-08,8.37168585748166e-08,0.00017641529442522034,-0.002555195325563897,0.007847548961934075,-1.1265601524742267e-06
244.53244386940324,8.683084578217453,239.2203839574698,2.0348833311704397,-1.4802572795669777,0.00039316606156650506,-2.575266814505268e-05,-0.0009702705444832468,0.0035219222772023225,-0.00112343257919324,-0.00011317305515216464,-1.2916170535482023e-08,9.948614634182786e-08,0.00019106299269672805,-0.0026183353803401494,0.007947151540150008,-3.536221110872138e-07
